id,name,country,region,type,aliases,description
1,London,United Kingdom,England,City,Londinium;Greater London;City of London;London UK;Lundenwic,Capital of the UK and major global city
2,Manchester,United Kingdom,England,City,MCR;Mancunia;Manchester UK;Manchestur,Large northern English city known for music and industry
3,Birmingham,United Kingdom,England,City,Brum;Birmingham UK;Birmingam,Major UK city in the West Midlands
4,Edinburgh,United Kingdom,Scotland,City,Dùn Èideann;Edinburgh UK;Edinborough,Scotland's capital with historic castle
5,Glasgow,United Kingdom,Scotland,City,Glesga;Glaschu;Glascow,"Largest city in Scotland, cultural and industrial hub"
6,Cardiff,United Kingdom,Wales,City,Caerdydd;Cardiff UK;Cardif,"Capital of Wales, cultural and sporting centre"
7,Belfast,United Kingdom,Northern Ireland,City,Béal Feirste;Belfast UK;Belfest,Capital of Northern Ireland with shipbuilding history
8,Dublin,Ireland,Leinster,City,Baile Átha Cliath;Dubh Linn;Dublin City,Capital of Ireland and economic centre
9,Cork,Ireland,Munster,City,Corcaigh;Cork City;Corke,"Ireland's second city, port and cultural centre"
10,Galway,Ireland,Connacht,City,Gaillimh;Galway City;Galwaye,Coastal city known for festivals and arts
11,Paris,France,Île-de-France,City,Ville Lumière;Paris City;Lutetia,France's capital and major cultural centre
12,Lyon,France,Auvergne-Rhône-Alpes,City,Lyons;Lugdunum;Lyon City,Historic city known for cuisine and silk
13,Marseille,France,Provence-Alpes-Côte d'Azur,City,Massilia;Marseilles;Marseille City,Major Mediterranean port city
14,Nice,France,Provence-Alpes-Côte d'Azur,City,Nizza;Nice City,Coastal city known for tourism and culture
15,Toulouse,France,Occitanie,City,Tolosa;Toulouse City,Aerospace hub and historic southern French city
16,Bordeaux,France,Nouvelle-Aquitaine,City,Bordèu;Bordeaux City,Famous wine region capital and port city
17,Berlin,Germany,Berlin,City,Berlyn;Berlin City;Berlino,Germany's capital and cultural hub
18,Hamburg,Germany,Hamburg,City,Hansestadt Hamburg;Hamburg City;Hamborg,Large port city in northern Germany
19,Munich,Germany,Bavaria,City,München;Munchen;Munich City;Minga,"Bavaria's capital, known for Oktoberfest"
20,Frankfurt,Germany,Hesse,City,Frankfurt am Main;Frankfurt City;Frankfort,Financial centre with major airport
21,Cologne,Germany,North Rhine-Westphalia,City,Köln;Cologne City;Koeln,Historic cathedral city on the Rhine
22,Stuttgart,Germany,Baden-Württemberg,City,Stuttgart City;Stuttgard,Automotive and industrial centre
23,Madrid,Spain,Community of Madrid,City,Madrit;Madrid City;Madriz,Spain's capital and largest city
24,Barcelona,Spain,Catalonia,City,Barça;Barcino;Barcelona City;Barcelone,"Catalan capital, famous for architecture"
25,Valencia,Spain,Valencian Community,City,València;Valencia City;Valentia,Coastal city known for arts and sciences
26,Seville,Spain,Andalusia,City,Sevilla;Seville City,Historic Andalusian capital with rich culture
27,Bilbao,Spain,Basque Country,City,Bilbo;Bilbao City,Modern port city known for the Guggenheim Museum
28,Malaga,Spain,Andalusia,City,Málaga;Malaga City,Coastal city on the Costa del Sol
29,Rome,Italy,Lazio,City,Roma;Roma Capitale;Rome City,Italy's capital with ancient heritage
30,Milan,Italy,Lombardy,City,Milano;Milan City;Mediolanum,Italy's fashion and finance centre
31,Naples,Italy,Campania,City,Napoli;Naples City;Neapolis,Historic port city near Mount Vesuvius
32,Turin,Italy,Piedmont,City,Torino;Turin City,Industrial and cultural centre in northern Italy
33,Florence,Italy,Tuscany,City,Firenze;Florence City,Renaissance city known for art and architecture
34,Bologna,Italy,Emilia-Romagna,City,Bolonia;Bologna City,Historic university city
35,Venice,Italy,Veneto,City,Venezia;Venice City;Venise,Canal city and major tourist destination
36,Amsterdam,Netherlands,North Holland,City,A’dam;Amsterdam City;Amstelredamme,Netherlands' capital with canals and museums
37,Rotterdam,Netherlands,South Holland,City,R'dam;Rotterdam City;Rotterdamm,Major port city with modern architecture
38,Utrecht,Netherlands,Utrecht,City,Utrect;Utrecht City;Traiectum,Historic university city in central Netherlands
39,The Hague,Netherlands,South Holland,City,Den Haag;’s‑Gravenhage,Seat of Dutch government and international courts
40,Brussels,Belgium,Brussels-Capital Region,City,Bruxelles;Brussel;Brussels City;Bruxel,Belgium's capital and EU institutions
41,Antwerp,Belgium,Flanders,City,Antwerpen;Antwerp City;Antverpia,Major port and diamond-trading city
42,Ghent,Belgium,Flanders,City,Gent;Gand,Historic Flemish city with medieval architecture
43,Zurich,Switzerland,Zurich,City,Zürich;Zurich City;Zuerich,Financial centre and largest Swiss city
44,Geneva,Switzerland,Geneva,City,Genève;Geneva City;Geneve,International city hosting many organisations
45,Basel,Switzerland,Basel-Stadt,City,Bâle;Basel City;Basilea,Cultural and pharmaceutical industry centre
46,Lausanne,Switzerland,Vaud,City,Lausanne City;Losanna,Olympic capital on Lake Geneva
47,Oslo,Norway,Oslo,City,Christiania;Oslo City;Oslow,Norway's capital on the Oslofjord
48,Bergen,Norway,Vestland,City,Bjørgvin;Bergen City;Bergenhus,Historic coastal city with fjord access
49,Trondheim,Norway,Trøndelag,City,Nidaros;Trondheim City,Historic Viking city with cathedral
50,Stockholm,Sweden,Stockholm County,City,Stockholmen;Stockholm City;Stockolm,Sweden's capital spread across islands
51,Gothenburg,Sweden,Västra Götaland,City,Göteborg;Gothenburg City;Goteborg,Major Swedish port and industrial city
52,Malmö,Sweden,Skåne,City,Malmo;Malmö City,Modern multicultural city in southern Sweden
53,Helsinki,Finland,Uusimaa,City,Helsingfors;Helsinki City;Helsinki FI,Finland's capital on the Baltic Sea
54,Tampere,Finland,Pirkanmaa,City,Tammerfors;Tampere City;Tamperee,Inland city known for industry and culture
55,Turku,Finland,Southwest Finland,City,Åbo;Turku City,Historic former capital of Finland
56,Copenhagen,Denmark,Capital Region,City,København;Copenhagen City;Kobenhavn,Denmark's capital with historic harbour
57,Aarhus,Denmark,Central Denmark,City,Århus;Aarhus City;Arhus,University city on Jutland's east coast
58,Odense,Denmark,South Denmark,City,Odense City;Odensee,Birthplace of Hans Christian Andersen
59,Vienna,Austria,Vienna,City,Wien;Vienna City;Vindobona,"Austria's capital, famous for music and architecture"
60,Salzburg,Austria,Salzburg,City,Saltzburg;Salzburg City;Salzberg,Historic city and birthplace of Mozart
61,Graz,Austria,Styria,City,Graz City;Gratz,Austria's second-largest city with medieval centre
62,Prague,Czech Republic,Prague,City,Praha;Prague City;Prag,Czech capital with medieval core
63,Brno,Czech Republic,South Moravia,City,Brünn;Brno City;Brunna,Second city of Czechia with tech industry
64,Ostrava,Czech Republic,Moravian-Silesian,City,Ostrava City;Ostravá,Industrial city in eastern Czechia
65,Warsaw,Poland,Mazovia,City,Warszawa;Warsaw City;Varsovia,Poland's capital and largest city
66,Krakow,Poland,Lesser Poland,City,Kraków;Cracow;Krakow City;Cracovia,Historic city and cultural centre
67,Wroclaw,Poland,Lower Silesia,City,Wrocław;Breslau,Wrocław City on the Oder River
68,Gdansk,Poland,Pomerania,City,Gdańsk;Danzig,Historic Baltic port city
69,Budapest,Hungary,Central Hungary,City,Budapesti;Budapest City;Ofen-Pest,Hungary's capital split by the Danube
70,Szeged,Hungary,CSongrád,City,Szeged City;Segedin,University city in southern Hungary
71,Sofia,Bulgaria,Sofia City,City,Sofiya;Sofia City;Sofea,Bulgaria's capital with long history
72,Plovdiv,Bulgaria,Plovdiv,City,Plovdiv City;Philippopolis,Ancient city with Roman theatre
73,Varna,Bulgaria,Varna,City,Varna City;Varna BG,Major Black Sea port
74,Athens,Greece,Attica,City,Athína;Athens City;Athenai,Greece's capital and ancient heritage site
75,Thessaloniki,Greece,Central Macedonia,City,Salonika;Thessaloniki City;Thessalonica,Greece's second city and port
76,Patras,Greece,Western Greece,City,Patra;Patras City,Port city in western Greece
77,Reykjavik,Iceland,Capital Region,City,Reykjavík;Reykjavik City,Iceland's capital and cultural hub
78,Kópavogur,Iceland,Capital Region,City,Kopavogur;Kópavogur City,Second-largest city in Iceland
79,Akureyri,Iceland,Northeastern Region,City,Akureyri City;Akureryi,Northern Icelandic city known for fjords
80,Porto,Portugal,Norte,City,Oporto;Porto City,Historic coastal city famous for port wine
81,Lisbon,Portugal,Lisbon,City,Lisboa;Lisbon City,Portugal's capital and largest city
82,Braga,Portugal,Norte,City,Bracara Augusta;Braga City,Historic religious centre
83,Coimbra,Portugal,Centro,City,Coimbra City;Conimbriga,University city with medieval heritage
84,Valletta,Malta,Malta,City,Il-Belt Valletta;Valletta City,Malta's capital with fortified architecture
85,Birkirkara,Malta,Malta,City,Birkirkara City;B'kara,Largest town in Malta
86,Gozo,Malta,Gozo,City,Victoria;Rabat,Main town of Gozo island
87,Ljubljana,Slovenia,Central Slovenia,City,Laibach;Ljubljana City,Slovenia's capital with green spaces
88,Maribor,Slovenia,Styria,City,Marburg;Maribor City,Second-largest city in Slovenia
89,Zagreb,Croatia,Zagreb,City,Zagreb City;Agram,Croatia's capital and cultural centre
90,Split,Croatia,Split-Dalmatia,City,Spalato;Split City,Coastal city with Roman palace
91,Rijeka,Croatia,Primorje-Gorski Kotar,City,Fiume;Rijeka City,Major port city in Croatia
92,Belgrade,Serbia,Belgrade,City,Beograd;Belgrade City,Serbia's capital at the confluence of rivers
93,Novi Sad,Serbia,Vojvodina,City,Novi Sad City;Neusatz,City known for EXIT music festival
94,Skopje,North Macedonia,Skopje,City,Skopje City;Skopie,Capital city with Ottoman and modern influences
95,Tirana,Albania,Tirana,City,Tiranë;Tirana City,Albania's capital and cultural hub
96,Pristina,Kosovo,Pristina,City,Prishtina;Pristina City,Capital of Kosovo
97,Podgorica,Montenegro,Podgorica,City,Podgorica City;Titograd,Capital of Montenegro
98,Sarajevo,Bosnia and Herzegovina,Sarajevo,City,Sarajevo City;Sarajewo,Historic city with multicultural heritage
99,Banja Luka,Bosnia and Herzegovina,Republika Srpska,City,Banja Luka City;Banjaluka,Second-largest city in Bosnia
100,San Sebastián,Spain,Basque Country,City,Donostia;Donostia-San Sebastián;San Sebastian;La Bella Easo,"Basque coastal city known for beaches, cuisine, and culture"
